#{"t_start": 1786032094.7954583, "env_id": "rendezvous-v1"}
r,l,t
-24318.614914,6,1858.61463
-25279.923564,5,1858.61763
-24318.997091,6,1858.833034
-24333.780924,6,1858.837034
-24311.419708,6,1858.841539
-24319.152037,6,1858.845542
-24332.849979,6,1858.850543
-24330.572801,6,1859.068304
-24312.345569,6,1859.071809
-24345.233565,6,1859.076812
-24333.081362,6,1859.080811
-23431.529112,7,1859.085318
-24311.193979,6,1859.297674
-23423.093043,7,1859.302765
-23423.445556,7,1859.306765
-24317.761406,6,1859.311877
-24343.789337,6,1859.528749
-25277.410464,5,1859.532253
-25281.198841,5,1859.536255
-23426.214559,7,1859.540756
-24327.884742,6,1859.544762
-24351.003608,6,1859.777114
-24309.657002,6,1859.780615
-24347.473635,6,1859.784619
-24317.715858,6,1859.788621
-24325.387007,6,1859.793132
-25284.074092,5,1859.796132
-25275.542059,5,1860.010564
-24336.372184,6,1860.014567
-24328.334041,6,1860.018569
-24313.786988,6,1860.021683
-25277.157423,5,1860.025687
-24321.197355,6,1860.240813
-24341.331482,6,1860.245902
-24333.602741,6,1860.2499
-24337.730933,6,1860.253917
-24334.673369,6,1860.257915
-24308.892947,6,1860.482756
-24335.520909,6,1860.486756
-24338.175236,6,1860.491256
-24345.302523,6,1860.495265
-24318.693036,6,1860.499266
-24305.71469,6,1860.717656
-24357.900394,6,1860.722165
-24312.316738,6,1860.726177
-24355.681309,6,1860.730669
-24323.893786,6,1860.734674
-24322.196624,6,1860.951285
-24323.253947,6,1860.95529
-24317.848094,6,1860.959292
-24334.789204,6,1860.963806
-24314.747913,6,1860.968803
-24320.037581,6,1861.191867
-24326.871538,6,1861.19687
-24301.856896,6,1861.20087
-24309.529788,6,1861.205188
-25278.010914,5,1861.209189
-24317.381844,6,1861.434877
-24337.280519,6,1861.439877
-24315.020171,6,1861.444954
-24313.038148,6,1861.448953
-24356.27754,6,1861.453461
-24342.197822,6,1861.67518
-24320.730578,6,1861.679181
-24330.832854,6,1861.683689
-25278.024342,5,1861.687691
-24316.113125,6,1861.691197
-24325.666275,6,1861.916784
-25283.898282,5,1861.920785
-24325.140743,6,1861.924359
-24327.851582,6,1861.929358
-24353.503074,6,1861.932869
-24307.607641,6,1862.151707
-24309.996707,6,1862.15671
-24306.349579,6,1862.16071
-24334.370993,6,1862.164845
-24324.019336,6,1862.168845
-25280.266162,5,1862.172356
-24354.183198,6,1862.39528
-25281.145877,5,1862.398281
-25283.303918,5,1862.401786
-24349.245701,6,1862.404788
-25268.531824,5,1862.408788
-24314.656402,6,1862.622938
-24300.907682,6,1862.627288
-24321.928405,6,1862.631796
-24315.549402,6,1862.6358
-24315.644804,6,1862.638799
-24331.180376,6,1862.858049
-24356.706847,6,1862.862559
-25271.723829,5,1862.865563
-24316.881941,6,1862.869562
-24356.291556,6,1862.87407
-24321.820408,6,1863.098749
-24312.253071,6,1863.102967
-24309.390115,6,1863.106964
-24306.57971,6,1863.110969
-24319.642121,6,1863.115248
-24317.289717,6,1863.33206
-24308.007306,6,1863.336062
-24340.668458,6,1863.340064
-24313.191365,6,1863.344571
-24326.169944,6,1863.349075
-24323.410041,6,1863.570951
-24333.044566,6,1863.57546
-24308.819884,6,1863.57946
-24304.533147,6,1863.583968
-24342.641282,6,1863.587971
-24318.96171,6,1863.811779
-24310.152146,6,1863.815778
-24330.561139,6,1863.819779
-24305.761489,6,1863.824285
-24319.699542,6,1863.828483
-24320.986825,6,1864.048814
-24324.960541,6,1864.053109
-24328.81835,6,1864.057109
-24324.710468,6,1864.061616
-25269.935211,5,1864.065617
-24325.2481,6,1864.287822
-24320.044919,6,1864.292326
-24349.28072,6,1864.29633
-24318.538975,6,1864.300834
-24324.871047,6,1864.304838
-25277.950209,5,1864.30784
-24317.843043,6,1864.521852
-24320.998796,6,1864.52636
-24308.588615,6,1864.530863
-24314.027552,6,1864.534868
-23419.449067,7,1864.750103
-24315.737318,6,1864.754255
-24331.772995,6,1864.759254
-24328.531723,6,1864.763761
-25280.812484,5,1864.767761
-24333.147645,6,1864.772978
-24314.97039,6,1865.011478
-25262.53201,5,1865.015482
-24345.529193,6,1865.019485
-24311.506454,6,1865.025498
-24351.304106,6,1865.029503
-25262.799531,5,1865.263397
-25270.887002,5,1865.267396
-24328.490023,6,1865.271905
-24332.457914,6,1865.275906
-25265.314202,5,1865.279905
-25276.095962,5,1865.513573
-24349.631398,6,1865.518574
-24318.424446,6,1865.52208
-25268.050152,5,1865.52608
-24336.581574,6,1865.529584
-24330.38518,6,1865.534096
-24343.614341,6,1865.768846
-24340.018563,6,1865.773352
-24342.674871,6,1865.778352
-24322.364201,6,1865.78286
-25273.151444,5,1865.78686
-25269.400803,5,1866.0168
-24324.740341,6,1866.020798
-24333.711482,6,1866.025005
-24330.45242,6,1866.029063
-24335.353791,6,1866.033472
-25259.479982,5,1866.26026
-24347.434287,6,1866.265321
-25273.474286,5,1866.269321
-25271.335841,5,1866.273829
-24322.509835,6,1866.278829
-24339.17163,6,1866.509609
-24320.506812,6,1866.515115
-24349.860983,6,1866.519114
-25265.842163,5,1866.52262
-24348.992465,6,1866.527128
-24321.695539,6,1866.530129
-24349.569606,6,1866.785206
-24347.852736,6,1866.789207
-25277.032664,5,1866.792493
-24347.410168,6,1866.796493
-25272.291966,5,1866.799495
-24330.311005,6,1867.024549
-24342.163059,6,1867.029057
-24331.926072,6,1867.033564
-24319.343482,6,1867.037562
-24312.307116,6,1867.042072
-25262.886275,5,1867.254058
-25272.284472,5,1867.257059
-25273.151402,5,1867.261058
-24319.458787,6,1867.264566
-25267.308078,5,1867.268566
-24316.102827,6,1867.273076
-24336.614891,6,1867.487922
-24330.653202,6,1867.492108
-24333.104018,6,1867.49611
-24333.523738,6,1867.500111
-24334.897525,6,1867.504617
-24362.127812,6,1867.722426
-24351.366876,6,1867.726928
-24351.156717,6,1867.730932
-25277.617153,5,1867.734145
-25266.941936,5,1867.738143
-24331.415076,6,1867.959219
-24339.318241,6,1867.962727
-24315.983178,6,1867.967727
-24319.665025,6,1867.971229
-24339.887183,6,1867.975233
-24357.049673,6,1868.189391
-24348.951297,6,1868.193897
-24338.673667,6,1868.197898
-24327.453923,6,1868.202402
-24327.426176,6,1868.205404
-24337.90768,6,1868.427733
-24323.768498,6,1868.431671
-24325.316554,6,1868.436677
-24330.492621,6,1868.441181
-24333.015338,6,1868.445186
-24338.388814,6,1868.669482
-24328.424515,6,1868.673996
-25283.352269,5,1868.677996
-24343.46078,6,1868.68306
-24325.28225,6,1868.687058
-24382.492563,6,1868.917355
-24343.114056,6,1868.92186
-24340.623487,6,1868.925864
-24336.980529,6,1868.929916
-24332.325133,6,1868.935428
-25277.208853,5,1869.165386
-24337.288622,6,1869.169388
-24338.373619,6,1869.173898
-24315.581897,6,1869.177899
-24328.358562,6,1869.181403
-24322.902297,6,1869.403069
-24335.598341,6,1869.408074
-24346.314412,6,1869.411577
-24360.26251,6,1869.415585
-25281.213545,5,1869.419586
-24365.923462,6,1869.645668
-24354.739302,6,1869.649668
-24343.321035,6,1869.654176
-24356.483361,6,1869.658177
-25279.804762,5,1869.662512
-23448.366132,7,1869.915817
-23447.417765,7,1869.921319
-24325.401999,6,1869.925323
-24336.589224,6,1869.929441
-24340.512336,6,1869.933949
-24338.574685,6,1870.159644
-24374.503796,6,1870.164152
-24340.844201,6,1870.169153
-24342.965731,6,1870.173268
-24335.45885,6,1870.177269
-24319.833835,6,1870.392548
-24383.350142,6,1870.396552
-24382.242608,6,1870.401052
-24335.489829,6,1870.405056
-24320.067347,6,1870.409055
-24321.857552,6,1870.626355
-24322.719536,6,1870.631361
-24336.574132,6,1870.635368
-24337.958308,6,1870.639368
-24327.572788,6,1870.643877
-24340.407663,6,1870.869313
-24355.716852,6,1870.873432
-24359.967513,6,1870.877431
-24357.172372,6,1870.881431
-24366.777866,6,1870.885938
-24376.594246,6,1871.107382
-24368.472138,6,1871.111884
-24363.696921,6,1871.115889
-24342.768733,6,1871.119891
-25279.082161,5,1871.123399
-24356.020385,6,1871.345615
-24362.520623,6,1871.350125
-23451.616133,7,1871.35531
-24343.071576,6,1871.35931
-24370.464959,6,1871.363814
-24313.07405,6,1871.587493
-24374.740074,6,1871.591493
-24341.332928,6,1871.595718
-24372.685887,6,1871.599718
-24313.937698,6,1871.604223
-24343.250882,6,1871.8238
-24323.480992,6,1871.827802
-24337.512204,6,1871.831601
-24335.18171,6,1871.835611
-24345.535632,6,1871.839609
-24341.154384,6,1872.060459
-24328.189569,6,1872.064974
-24340.605074,6,1872.068974
-24340.120816,6,1872.073483
-24338.496051,6,1872.077485
-24369.725286,6,1872.299968
-24311.560452,6,1872.304481
-25290.724605,5,1872.308481
-24330.1135,6,1872.311987
-24327.948418,6,1872.315993
-24319.306475,6,1872.546815
-23433.393428,7,1872.55232
-24336.843661,6,1872.556319
-24365.521078,6,1872.560319
-24335.730851,6,1872.564362
-24335.177361,6,1872.784013
-24362.190175,6,1872.788013
-24358.779725,6,1872.792517
-24325.871019,6,1872.79652
-24341.295205,6,1872.80052
-24363.50214,6,1873.019843
-24335.585252,6,1873.02435
-24350.106467,6,1873.02935
-24349.98507,6,1873.033581
-24371.859495,6,1873.037583
-24336.820482,6,1873.253847
-24321.163221,6,1873.257847
-25292.606038,5,1873.261348
-23440.41956,7,1873.266353
-24368.663574,6,1873.270354
-24341.609048,6,1873.496125
-24328.460662,6,1873.500125
-24324.539536,6,1873.504629
-24346.906185,6,1873.50863
-24372.298404,6,1873.513134
-24343.175181,6,1873.753768
-24331.400978,6,1873.757768
-24364.834395,6,1873.761271
-24350.23887,6,1873.766276
-24362.713734,6,1873.770277
-24371.524681,6,1873.986807
-24383.188646,6,1873.991311
-24375.206869,6,1873.995316
-24331.933355,6,1873.999316
-24353.266042,6,1874.003822
-24383.364906,6,1874.220074
-23441.827446,7,1874.225582
-24352.981219,6,1874.229581
-24363.293293,6,1874.233587
-24381.931532,6,1874.237589
-24373.80998,6,1874.453969
-22600.865934,8,1874.459971
-23453.349832,7,1874.464482
-24353.893706,6,1874.467482
-23452.207034,7,1874.687972
-24353.814426,6,1874.692478
-24369.730153,6,1874.696483
-24375.651673,6,1874.700482
-24375.740901,6,1874.704673
-24387.02777,6,1874.93306
-24373.55222,6,1874.937065
-24376.683356,6,1874.941565
-23469.21876,7,1874.945569
-23465.368189,7,1874.950569
-23463.915144,7,1875.175879
-24349.097873,6,1875.179881
-24380.929845,6,1875.184392
-24384.465608,6,1875.188392
-24378.620766,6,1875.192567
-24351.336779,6,1875.412769
-23449.045802,7,1875.41777
-23460.429269,7,1875.422915
-23464.415538,7,1875.427915
-24372.208225,6,1875.642202
-24363.77176,6,1875.647207
-24369.188087,6,1875.651709
-24367.743664,6,1875.655714
-24384.172048,6,1875.659711
-24370.574296,6,1875.900037
-23445.363956,7,1875.922569
-23440.809697,7,1875.927571
-23456.172327,7,1875.941591
-24393.515426,6,1875.946039
-23446.110467,7,1876.16789
-24383.636961,6,1876.171395
-23452.669463,7,1876.1764
-24391.778911,6,1876.180401
-24345.21814,6,1876.184883
-24353.225332,6,1876.400433
-22589.04362,8,1876.405943
-24357.02353,6,1876.409943
-24361.670957,6,1876.413448
-24383.955448,6,1876.639478
-24380.479729,6,1876.642982
-23461.070939,7,1876.647984
-24359.573055,6,1876.652488
-23457.575857,7,1876.656489
-23481.007682,7,1876.875702
-24386.072934,6,1876.878702
-24387.576161,6,1876.883206
-24378.649905,6,1876.88721
-23473.560957,7,1876.891712
-23456.93875,7,1877.109929
-23481.391671,7,1877.114438
-23465.096385,7,1877.119441
-24366.40443,6,1877.123842
-24381.524571,6,1877.341677
-23448.867471,7,1877.346182
-24402.263568,6,1877.349684
-24389.004247,6,1877.354192
-23453.47617,7,1877.359192
-23452.442934,7,1877.581813
-23481.884964,7,1877.58632
-24375.500896,6,1877.590322
-23451.183836,7,1877.594831
-24375.176337,6,1877.812121
-23466.38246,7,1877.817125
-23454.572169,7,1877.821632
-24371.422622,6,1877.826637
-22608.757114,8,1877.831637
-24395.993156,6,1878.063204
-24376.714256,6,1878.067206
-23482.143425,7,1878.071712
-24401.9659,6,1878.075715
-23460.137464,7,1878.292946
-24407.899898,6,1878.296948
-24374.662686,6,1878.301949
-24390.469134,6,1878.306453
-23489.048398,7,1878.310453
-23467.471592,7,1878.534841
-23472.369555,7,1878.540348
-24381.871406,6,1878.543854
-23472.348707,7,1878.548855
-23494.675476,7,1878.775692
-23470.369301,7,1878.779691
-24386.282313,6,1878.784206
-24369.961915,6,1878.788207
-23449.543615,7,1878.792711
-24392.477448,6,1879.022929
-23480.709646,7,1879.027931
-23482.62586,7,1879.031935
-23485.386786,7,1879.038139
-23446.334057,7,1879.255932
-23514.440464,7,1879.26093
-23488.910483,7,1879.265436
-22620.165615,8,1879.270439
-23466.952184,7,1879.275949
-22622.871091,8,1879.499872
-24414.150119,6,1879.505034
-23499.282196,7,1879.510035
-24416.935075,6,1879.513546
-24379.409627,6,1879.738067
-24414.968884,6,1879.741572
-24409.79211,6,1879.746577
-22593.839183,8,1879.751577
-23483.902343,7,1879.756761
-24391.126552,6,1879.972549
-23457.786057,7,1879.977558
-24411.554941,6,1879.982058
-24377.327417,6,1879.986064
-23478.636746,7,1880.208871
-24402.29669,6,1880.212373
-23473.223853,7,1880.217377
-24388.429987,6,1880.221881
-24387.721226,6,1880.225888
-23495.256837,7,1880.47171
-23480.466713,7,1880.476714
-24371.516565,6,1880.480717
-23461.030341,7,1880.485798
-23459.099592,7,1880.70765
-23449.462781,7,1880.711651
-23492.353826,7,1880.716763
-24416.341453,6,1880.720763
-24374.859104,6,1880.724885
-23494.875526,7,1880.940786
-24413.796842,6,1880.944798
-23464.479038,7,1880.949801
-24432.740402,6,1880.954306
-24406.405077,6,1880.958308
-24412.577538,6,1881.179995
-23467.312555,7,1881.184501
-24381.882485,6,1881.188502
-22615.780764,8,1881.194007
-24417.542907,6,1881.415769
-24400.614692,6,1881.420768
-23488.597501,7,1881.424924
-24385.611773,6,1881.428924
-24404.326186,6,1881.433071
-24410.91629,6,1881.653099
-24423.771797,6,1881.657096
-24422.779723,6,1881.661096
-23476.96807,7,1881.666605
-23500.020306,7,1881.670606
-23484.536865,7,1881.893371
-24400.271084,6,1881.897376
-24433.973711,6,1881.901879
-23486.662836,7,1881.907888
-24421.246273,6,1882.133314
-24367.659456,6,1882.138318
-23467.239213,7,1882.142333
-23516.679889,7,1882.148338
-24434.817153,6,1882.152844
-23478.012573,7,1882.374955
-23469.710664,7,1882.379959
-23462.756422,7,1882.384465
-23455.149089,7,1882.389464
-24407.560178,6,1882.610598
-22588.24688,8,1882.616106
-24366.167025,6,1882.621106
-23477.939062,7,1882.625616
-24413.077579,6,1882.629617
-23488.906721,7,1882.850102
-24413.662075,6,1882.854612
-24397.968216,6,1882.858611
-24401.976491,6,1882.863116
-24392.30999,6,1882.867117
-23463.434649,7,1883.089334
-23438.557631,7,1883.094893
-24422.342815,6,1883.098893
-23458.985336,7,1883.103401
-23442.297637,7,1883.3241
-22595.786155,8,1883.330101
-24386.745802,6,1883.334466
-24399.102741,6,1883.338467
-24381.287417,6,1883.342978
-23459.028027,7,1883.562164
-24393.463374,6,1883.567438
-23462.684583,7,1883.571944
-24385.69231,6,1883.57695
-23497.829904,7,1883.794316
-24406.293305,6,1883.798316
-24419.334999,6,1883.802821
-23462.235009,7,1883.807821
-24377.743208,6,1883.811823
-23473.222111,7,1884.034154
-24373.57948,6,1884.038157
-23445.235559,7,1884.043666
-24342.245253,6,1884.046665
-24399.776073,6,1884.050665
-24384.657973,6,1884.270352
-24413.69986,6,1884.27486
-23453.899934,7,1884.279862
-24425.908459,6,1884.283933
-24390.153383,6,1884.288933
-23443.158312,7,1884.511914
-24419.957413,6,1884.515919
-24416.861195,6,1884.519919
-24376.39632,6,1884.524024
-24434.388642,6,1884.746467
-24423.656138,6,1884.750469
-24380.196704,6,1884.753977
-23469.829834,7,1884.758979
-23450.310083,7,1884.764487
-23480.894763,7,1884.98035
-22589.963584,8,1884.986858
-24381.883408,6,1884.990857
-24412.639139,6,1884.995363
-24407.873795,6,1884.999363
-24403.262557,6,1885.218198
-24410.348359,6,1885.223706
-24416.195748,6,1885.22771
-24408.679327,6,1885.232211
-24415.976939,6,1885.236217
-23482.731478,7,1885.456662
-24410.095263,6,1885.460663
-24366.897963,6,1885.464169
-23492.006927,7,1885.469169
-23483.728177,7,1885.688895
-24390.861548,6,1885.693075
-24425.543896,6,1885.697075
-23451.44158,7,1885.702577
-23491.911641,7,1885.707582
-23461.537606,7,1885.923011
-24400.808664,6,1885.927013
-24379.844498,6,1885.931011
-22604.415584,8,1885.936517
-24433.674566,6,1886.163465
-23461.398723,7,1886.168468
-24376.945101,6,1886.172974
-23449.440769,7,1886.177976
-24415.504929,6,1886.181976
-23458.250091,7,1886.405232
-23501.484117,7,1886.410231
-23489.335591,7,1886.414736
-23508.296714,7,1886.418738
-23472.467578,7,1886.639902
-24413.753348,6,1886.644411
-24418.674559,6,1886.64892
-24426.736632,6,1886.652422
-23507.608402,7,1886.65743
-24413.35885,6,1886.880401
-23474.131399,7,1886.885605
-23479.138868,7,1886.890604
-24412.371178,6,1886.895112
-23472.780442,7,1887.127151
-23469.147457,7,1887.132653
-23462.61053,7,1887.13666
-24396.038297,6,1887.14066
-23460.079417,7,1887.146166
-23472.169991,7,1887.382336
-23482.094972,7,1887.386842
-23487.932724,7,1887.392342
-24424.115502,6,1887.396346
-24420.978905,6,1887.617798
-24365.793138,6,1887.623308
-23473.355826,7,1887.628313
-23472.652577,7,1887.633465
-23490.590264,7,1887.638467
-23458.259313,7,1887.858429
-24423.754651,6,1887.862932
-24417.797157,6,1887.866937
-23501.499589,7,1887.870937
-23464.834002,7,1888.089167
-23459.59028,7,1888.093669
-24423.669616,6,1888.097672
-24389.604985,6,1888.102173
-24378.614465,6,1888.106177
-24421.577418,6,1888.323594
-24407.769507,6,1888.328596
-23497.546715,7,1888.333105
-24398.025056,6,1888.338108
-24408.177389,6,1888.342106
-23477.530171,7,1888.585772
-24415.730598,6,1888.589769
-24393.687194,6,1888.593274
-24419.536383,6,1888.598278
-23496.157291,7,1888.602778
-24417.479468,6,1888.825539
-23476.644224,7,1888.830541
-24401.104913,6,1888.835042
-23481.796088,7,1888.839044
-23499.630561,7,1889.064439
-24386.964323,6,1889.068439
-23464.629515,7,1889.0739
-24429.358802,6,1889.0779
-23477.609347,7,1889.082405
-23514.153086,7,1889.310361
-22630.710279,8,1889.315866
-24418.291802,6,1889.320868
-23474.558296,7,1889.325381
-24381.196646,6,1889.548247
-24426.263671,6,1889.552253
-23477.903103,7,1889.558256
-24410.138654,6,1889.562256
-23478.874486,7,1889.566762
-24415.353838,6,1889.78686
-23495.926335,7,1889.792362
-23532.606272,7,1889.796367
-24422.013071,6,1889.800367
-23495.220912,7,1890.023503
-24392.565836,6,1890.027502
